trial0001, 000030, ZIC, 161, 40, 4.025000, 137, 261, 0, 0
trial0001, 000031, ZIC, 266, 40, 6.650000, 86, 164, 0, 0
trial0001, 000031, ZIC, 427, 40, 10.675000, 85, 164, 0, 0
trial0001, 000032, ZIC, 532, 40, 13.300000, 106, 160, 0, 0
trial0001, 000034, ZIC, 636, 40, 15.900000, 96, 160, 0, 0
trial0001, 000036, ZIC, 731, 40, 18.275000, 67, 145, 0, 0
trial0001, 000038, ZIC, 769, 40, 19.225000, 75, 161, 0, 0
trial0001, 000039, ZIC, 778, 40, 19.450000, 75, 154, 0, 0
trial0001, 000040, ZIC, 816, 40, 20.400000, 76, 183, 0, 0
trial0001, 000043, ZIC, 892, 40, 22.300000, 75, 335, 0, 0
trial0001, 000060, ZIC, 1016, 40, 25.400000, 135, 153, 0, 0
trial0001, 000061, ZIC, 1140, 40, 28.500000, 135, 153, 0, 0
trial0001, 000062, ZIC, 1282, 40, 32.050000, 76, 162, 0, 0
trial0001, 000062, ZIC, 1377, 40, 34.425000, 118, 168, 0, 0
trial0001, 000064, ZIC, 1396, 40, 34.900000, 81, 116, 0, 0
trial0001, 000065, ZIC, 1434, 40, 35.850000, 104, 162, 0, 0
trial0001, 000067, ZIC, 1557, 40, 38.925000, 104, 136, 0, 0
trial0001, 000068, ZIC, 1633, 40, 40.825000, 76, 200, 0, 0
trial0001, 000069, ZIC, 1727, 40, 43.175000, 84, 200, 0, 0
trial0001, 000072, ZIC, 1746, 40, 43.650000, 57, 159, 0, 0
trial0001, 000083, ZIC, 1765, 40, 44.125000, 65, 147, 0, 0
trial0001, 000090, ZIC, 1889, 40, 47.225000, 93, 175, 0, 0
trial0001, 000091, ZIC, 1975, 40, 49.375000, 93, 175, 0, 0
trial0001, 000091, ZIC, 2013, 40, 50.325000, 82, 175, 0, 0
trial0001, 000091, ZIC, 2108, 40, 52.700000, 77, 109, 0, 0
trial0001, 000092, ZIC, 2241, 40, 56.025000, 76, 175, 0, 0
trial0001, 000095, ZIC, 2316, 40, 57.900000, 53, 198, 0, 0
trial0001, 000095, ZIC, 2420, 40, 60.500000, 53, 205, 0, 0
trial0001, 000097, ZIC, 2467, 40, 61.675000, 48, 180, 0, 0
trial0001, 000102, ZIC, 2505, 40, 62.625000, 70, 162, 0, 0
trial0001, 000103, ZIC, 2638, 40, 65.950000, 70, 162, 0, 0
trial0001, 000120, ZIC, 2762, 40, 69.050000, 97, 286, 0, 0
trial0001, 000121, ZIC, 2885, 40, 72.125000, 103, 137, 0, 0
trial0001, 000121, ZIC, 3009, 40, 75.225000, 103, 174, 0, 0
trial0001, 000122, ZIC, 3170, 40, 79.250000, 103, 154, 0, 0
trial0001, 000123, ZIC, 3198, 40, 79.950000, 103, 159, 0, 0
trial0001, 000123, ZIC, 3378, 40, 84.450000, 103, 159, 0, 0
trial0001, 000134, ZIC, 3435, 40, 85.875000, 67, 116, 0, 0
trial0001, 000134, ZIC, 3492, 40, 87.300000, 67, 154, 0, 0
trial0001, 000140, ZIC, 3549, 40, 88.725000, 89, 176, 0, 0
trial0001, 000150, ZIC, 3672, 40, 91.800000, 69, 162, 0, 0
trial0001, 000150, ZIC, 3805, 40, 95.125000, 74, 162, 0, 0
trial0001, 000152, ZIC, 3928, 40, 98.200000, 91, 162, 0, 0
trial0001, 000153, ZIC, 4033, 40, 100.825000, 91, 162, 0, 0
trial0001, 000153, ZIC, 4090, 40, 102.250000, 71, 162, 0, 0
trial0001, 000153, ZIC, 4175, 40, 104.375000, 74, 223, 0, 0
trial0001, 000154, ZIC, 4251, 40, 106.275000, 74, 141, 0, 0
trial0001, 000155, ZIC, 4394, 40, 109.850000, 95, 141, 0, 0
trial0001, 000157, ZIC, 4422, 40, 110.550000, 86, 150, 0, 0
trial0001, 000160, ZIC, 4460, 40, 111.500000, 35, 204, 0, 0
trial0001, 000180, ZIC, 4460, 40, 111.500000, 62, 184, 114, 41
