30.195, 63
31.755, 68
35.23, 65
35.245, 62
35.57, 58
37.09, 52
63.88, 54
65.695, 49
67.495, 55
70.965, 53
80.605, 51
106.22, 45
128.575, 59
137.63, 52
143.37, 58
156.085, 58
160.93, 50
165.395, 48
167.315, 59
181.6, 47
188.425, 56
200.26, 46
215.38, 51
216.02, 39
220.485, 60
4.74, 54
11.215, 46
22.215, 46
26.31, 53
35.11, 60
47.465, 55
62.64, 55
73.505, 49
75.225, 51
85.41, 60
88.32, 46
94.525, 56
101.82, 50
109.975, 50
114.05, 45
121.4, 52
129.76, 49
132.155, 58
143.565, 53
155.43, 54
155.76, 53
172.035, 56
174.75, 53
191.51, 50
193.225, 58
206.965, 55
208.915, 49
210.51, 46
219.86, 58
16.95, 50
27.22, 52
30.96, 47
44.715, 48
48.16, 47
55.165, 55
55.665, 50
59.23, 60
62.195, 48
63.63, 51
66.4, 54
70.265, 45
73.965, 59
89.595, 41
99.17, 52
110.88, 57
115.755, 44
121.875, 46
141.305, 54
146.725, 54
153.395, 58
157.65, 56
162.445, 43
180.62, 60
187.68, 43
202.49, 51
204.205, 50
211.045, 57
216.755, 48
3.5, 50
25.195, 58
28.825, 55
29.3, 51
35.255, 57
50.535, 50
51.205, 59
60.355, 52
68.465, 57
70.655, 58
85.895, 55
113.12, 56
114.82, 53
117.79, 45
119.855, 45
127.56, 60
152.38, 45
168.46, 50
178.72, 53
186.955, 54
188.645, 54
195.3, 59
209.165, 51
211.225, 55
213.645, 48
222.87, 49
10.37, 52
32.935, 48
39.635, 53
44.71, 55
58.41, 43
69.225, 53
69.59, 52
91.02, 59
94.57, 48
94.94, 44
122.82, 56
132.4, 53
141.005, 58
148.855, 40
151.245, 47
152.355, 52
188.12, 56
190.085, 57
208.295, 42
208.605, 46
209.27, 50
214.415, 55
219.97, 49
5.62, 45
22.93, 46
36.465, 58
38.825, 56
54.36, 50
54.905, 53
61.03, 54
63.73, 47
63.94, 41
70.22, 53
94.345, 57
96.875, 48
114.295, 49
144.66, 48
158.215, 56
176.245, 48
185.155, 55
185.89, 44
204.785, 58
212.315, 47
217.325, 52
219.995, 43
3.73, 54
33.71, 53
35.31, 52
62.235, 47
68.695, 53
72.52, 48
75.645, 48
89.43, 54
95.8, 52
112.335, 49
124.255, 56
132.505, 50
134.0, 49
136.41, 52
145.155, 46
160.655, 53
173.68, 51
176.365, 53
188.98, 50
189.625, 54
194.375, 50
205.095, 59
210.825, 57
7.15, 54
21.285, 43
34.68, 54
55.09, 54
56.24, 48
63.92, 53
68.87, 54
71.145, 54
87.495, 52
94.465, 57
102.33, 53
121.725, 53
134.045, 53
154.09, 55
158.81, 52
182.365, 45
183.2, 45
190.275, 53
206.045, 58
222.225, 53
1.885, 52
19.66, 54
23.455, 56
31.295, 54
40.04, 46
44.725, 51
46.35, 46
55.035, 49
64.085, 60
79.585, 46
121.605, 57
145.105, 52
171.545, 58
172.33, 57
185.755, 59
188.14, 58
208.37, 51
223.67, 53
13.945, 38
15.365, 51
31.23, 54
37.27, 58
63.02, 57
67.33, 42
80.435, 55
82.15, 51
91.065, 47
96.31, 54
121.785, 57
124.74, 55
128.23, 52
154.98, 56
157.26, 47
167.815, 51
197.885, 55
199.17, 50
217.855, 55
1.27, 48
13.35, 58
17.07, 48
49.13, 54
51.895, 59
55.09, 55
67.96, 55
75.69, 54
99.655, 43
104.395, 60
118.015, 49
123.135, 50
129.51, 52
135.255, 48
147.56, 58
151.095, 46
156.02, 58
172.505, 57
195.76, 56
201.98, 46
209.965, 47
215.405, 58
216.05, 51
222.995, 47
25.685, 51
30.645, 48
34.37, 44
63.645, 48
70.185, 46
86.93, 51
91.36, 51
98.965, 45
100.035, 56
122.495, 51
124.57, 53
137.48, 57
146.72, 47
154.175, 58
154.43, 57
158.6, 50
164.695, 42
170.49, 51
176.855, 53
181.73, 45
186.775, 55
191.77, 53
199.96, 52
203.125, 59
213.075, 50
7.405, 60
15.27, 50
19.725, 54
31.24, 48
41.005, 57
42.86, 52
54.435, 51
63.365, 48
74.095, 56
110.54, 57
123.965, 51
128.01, 54
133.3, 44
134.63, 50
135.03, 52
155.295, 49
184.92, 55
186.835, 53
187.34, 42
209.435, 57
220.31, 58
223.055, 54
223.34, 49
16.555, 58
40.615, 57
46.965, 46
47.755, 55
67.54, 51
78.005, 51
80.785, 48
87.23, 60
91.645, 53
94.405, 57
100.345, 55
108.595, 54
135.61, 59
148.175, 51
161.635, 56
162.805, 53
164.545, 46
170.495, 49
180.35, 54
181.925, 49
187.375, 59
190.87, 50
211.335, 54
213.735, 55
2.595, 45
38.93, 48
44.53, 43
47.78, 47
49.425, 48
63.255, 50
63.73, 54
69.205, 54
86.665, 59
87.805, 52
92.8, 47
101.675, 56
101.785, 44
129.1, 59
158.86, 53
177.675, 55
183.055, 49
191.685, 58
198.585, 48
214.4, 56
