30.58, 136
36.535, 169
44.57, 159
50.94, 166
60.71, 119
61.895, 166
92.66, 153
95.01, 170
95.465, 164
100.92, 164
127.255, 170
129.98, 170
130.775, 159
133.915, 164
152.17, 167
156.24, 164
161.78, 164
166.585, 150
182.185, 166
184.305, 170
191.73, 161
201.015, 166
216.43, 163
222.34, 166
14.535, 168
33.595, 168
35.25, 168
38.32, 155
42.5, 152
66.08, 138
72.025, 161
76.425, 162
77.35, 144
91.56, 142
95.74, 164
97.09, 167
111.7, 146
124.72, 159
132.495, 156
134.27, 170
140.43, 151
154.675, 165
155.7, 160
156.43, 148
166.485, 172
185.75, 166
198.155, 174
201.175, 166
207.405, 145
211.85, 171
217.25, 153
4.675, 171
36.395, 168
36.885, 150
37.525, 151
45.275, 147
61.415, 170
63.125, 157
64.02, 168
65.255, 177
93.23, 132
99.525, 162
107.205, 164
123.05, 157
128.685, 157
152.455, 169
153.195, 178
156.165, 170
166.94, 159
187.57, 164
193.63, 149
204.21, 174
211.275, 166
212.13, 164
20.57, 161
34.18, 165
37.65, 175
41.645, 149
46.275, 167
50.395, 172
63.175, 173
65.47, 159
66.865, 166
70.955, 150
91.115, 165
97.38, 174
117.01, 172
122.285, 169
127.61, 171
131.59, 157
133.545, 162
153.16, 162
153.855, 139
165.535, 146
183.95, 172
186.915, 165
187.985, 156
210.395, 149
211.555, 166
1.155, 173
21.58, 169
34.13, 173
36.805, 166
44.005, 159
73.46, 157
75.52, 161
90.465, 165
92.84, 157
93.955, 173
109.705, 166
126.3, 166
142.3, 150
146.925, 167
153.095, 166
154.615, 158
169.72, 165
180.325, 168
183.64, 169
190.87, 163
212.7, 153
214.245, 147
4.385, 174
31.19, 153
31.79, 171
42.36, 161
63.61, 155
69.835, 164
73.845, 169
74.5, 167
93.61, 162
94.945, 163
106.045, 159
112.265, 166
129.47, 169
136.59, 166
140.465, 145
141.12, 144
180.76, 175
180.845, 160
182.05, 155
183.11, 156
194.205, 168
211.995, 161
216.745, 168
6.205, 176
12.8, 170
34.265, 162
40.075, 165
59.715, 174
62.165, 172
63.13, 163
64.84, 175
76.26, 152
92.29, 173
93.59, 155
102.535, 168
112.44, 164
130.945, 158
131.085, 143
135.755, 169
160.34, 172
168.12, 154
190.475, 170
199.72, 166
201.255, 153
203.52, 154
213.785, 175
220.255, 167
221.935, 154
223.265, 169
29.46, 154
30.3, 140
34.785, 162
43.03, 157
59.05, 174
62.63, 167
63.035, 164
86.68, 175
92.245, 169
95.045, 169
97.9, 168
99.375, 159
109.07, 171
121.49, 136
122.115, 167
124.16, 143
128.125, 176
150.795, 162
154.025, 170
167.825, 160
181.585, 169
182.295, 155
187.795, 158
188.55, 166
217.48, 164
218.075, 160
7.54, 168
31.89, 178
34.74, 163
43.535, 157
56.555, 166
62.05, 146
62.56, 159
65.47, 157
67.055, 177
96.495, 176
98.67, 170
102.04, 155
102.21, 146
107.655, 162
125.115, 165
126.85, 161
132.955, 159
152.94, 160
165.46, 177
172.15, 158
181.935, 152
183.555, 172
185.285, 163
210.515, 161
213.79, 157
219.985, 153
34.28, 167
42.52, 148
46.665, 146
58.01, 169
61.4, 164
68.235, 174
71.855, 167
74.21, 145
92.34, 159
94.13, 169
100.31, 170
121.125, 165
126.42, 168
148.345, 165
152.565, 157
154.175, 168
184.04, 163
185.11, 174
191.97, 165
219.1, 167
221.725, 158
3.135, 168
33.235, 172
47.085, 165
47.86, 146
55.815, 173
63.85, 159
72.285, 147
73.745, 135
94.67, 168
100.555, 161
108.59, 173
126.555, 160
127.95, 164
131.6, 157
145.375, 149
150.215, 151
150.98, 164
158.14, 168
163.14, 177
185.86, 155
188.385, 155
211.765, 164
212.57, 163
214.8, 150
12.365, 159
34.62, 143
38.91, 167
52.325, 140
72.155, 150
75.35, 167
81.825, 160
93.18, 169
95.16, 166
105.33, 156
120.53, 129
121.26, 149
157.845, 168
158.76, 174
162.555, 155
184.89, 150
188.635, 168
192.195, 164
194.68, 175
214.26, 133
215.375, 171
217.28, 161
30.93, 156
34.39, 148
39.745, 147
40.02, 167
55.73, 166
62.47, 174
71.315, 170
71.865, 158
73.315, 138
92.59, 174
93.83, 156
104.975, 149
122.0, 164
127.285, 164
139.99, 155
150.69, 142
160.255, 167
164.565, 164
182.335, 178
185.555, 146
207.38, 164
214.91, 178
215.81, 168
0.405, 169
9.715, 167
18.3, 162
22.565, 174
30.985, 153
31.645, 148
46.85, 172
56.995, 155
64.895, 169
71.68, 157
82.645, 163
84.845, 155
97.38, 175
100.26, 161
104.0, 164
118.93, 165
121.325, 172
126.52, 157
132.88, 159
155.83, 166
174.665, 165
182.84, 164
184.605, 164
192.085, 163
195.325, 171
201.205, 142
220.425, 170
0.99, 155
20.07, 161
38.56, 174
40.79, 160
44.89, 144
48.605, 149
65.17, 163
67.01, 156
82.99, 155
98.49, 175
115.64, 179
116.41, 149
124.325, 174
125.655, 146
129.375, 155
133.415, 153
152.445, 157
156.125, 173
156.585, 163
170.325, 162
180.465, 151
198.275, 154
206.175, 175
214.7, 165
217.765, 144
