74.0, 26
153.709677419, 27
99.7096774194, 43
117.306451613, 45
156.838709677, 48
7.1935483871, 52
11.064516129, 55
61.3225806452, 51
63.935483871, 57
65.564516129, 57
107.919354839, 52
113.64516129, 55
122.0, 50
136.370967742, 51
179.403225806, 53
183.85483871, 58
184.935483871, 53
188.919354839, 51
18.6290322581, 64
24.6774193548, 60
39.564516129, 58
61.4516129032, 60
83.3387096774, 54
110.225806452, 61
125.806451613, 64
140.370967742, 64
159.838709677, 64
215.467741936, 64
2.58064516129, 70
9.11290322581, 71
21.8548387097, 68
51.0322580645, 70
66.8870967742, 63
74.8387096774, 69
95.5161290323, 70
128.887096774, 65
148.5, 66
187.35483871, 72
218.161290323, 69
7.70967741935, 70
44.9838709677, 63
48.4032258065, 70
51.3548387097, 67
57.4677419355, 63
90.0161290323, 67
95.2096774194, 73
96.3225806452, 66
100.822580645, 72
119.629032258, 74
121.14516129, 74
171.096774194, 68
191.322580645, 71
4.72580645161, 76
19.3064516129, 65
35.0967741935, 74
113.806451613, 70
124.532258065, 76
153.85483871, 68
156.225806452, 71
166.370967742, 74
184.064516129, 67
203.774193548, 62
210.85483871, 56
237.35483871, 74
29.1935483871, 75
46.1774193548, 76
55.5, 73
58.1774193548, 68
60.8548387097, 70
73.7580645161, 64
79.9032258064, 69
90.7741935484, 58
98.0, 70
115.887096774, 75
125.016129032, 72
132.419354839, 73
160.306451613, 71
163.790322581, 71
173.822580645, 65
233.693548387, 71
5.41935483871, 70
46.9838709677, 73
50.9193548387, 77
66.2580645161, 73
88.0967741935, 75
105.435483871, 73
108.225806452, 75
114.225806452, 75
201.548387097, 70
204.338709677, 75
231.580645161, 74
13.0322580645, 60
25.7419354839, 66
69.8870967742, 70
74.064516129, 73
98.1129032258, 68
111.0, 69
142.903225806, 76
149.258064516, 73
161.338709677, 75
178.516129032, 75
182.903225806, 75
193.967741936, 75
203.516129032, 74
214.0, 68
9.74193548387, 72
21.4193548387, 75
31.3225806452, 75
62.4677419355, 70
62.5161290323, 74
77.0161290323, 77
80.6451612903, 64
109.564516129, 70
128.903225806, 74
146.85483871, 72
166.338709677, 77
169.064516129, 79
173.725806452, 68
176.016129032, 70
186.709677419, 77
196.032258065, 74
219.677419355, 76
224.193548387, 77
10.6129032258, 72
12.2580645161, 72
13.4677419355, 69
27.7096774194, 76
90.7903225806, 72
129.225806452, 78
130.048387097, 72
154.451612903, 75
172.451612903, 71
174.5, 75
181.725806452, 76
200.64516129, 66
229.483870968, 73
38.064516129, 66
59.3548387097, 73
72.0806451613, 72
85.7419354839, 74
87.4032258064, 78
115.064516129, 66
129.451612903, 78
165.241935484, 70
165.483870968, 64
172.580645161, 73
198.758064516, 77
214.967741936, 71
227.5, 78
15.935483871, 70
40.1290322581, 75
56.8870967742, 75
76.6935483871, 71
82.8064516129, 76
93.7741935484, 72
126.903225806, 76
132.838709677, 75
144.709677419, 75
190.677419355, 70
14.5161290323, 79
28.3709677419, 76
82.0322580645, 79
97.2903225806, 71
119.14516129, 71
166.177419355, 75
192.016129032, 79
